ID,time,pop,popPred,indivPredMean,indivPredMode
7,11.4318,4.20718,4.20718,3.67684,3.67533
7,11.6256,4.1359,4.1359,3.6051,3.60438
7,11.8194,4.06582,4.06582,3.5347,3.53474
7,12.0131,3.99693,3.99693,3.4656,3.46639
7,12.05,3.98396,3.98396,3.4526,3.45352
7,12.2069,3.92921,3.92921,3.39781,3.39931
7,12.4006,3.86264,3.86264,3.33128,3.33348
7,12.5944,3.7972,3.7972,3.26602,3.26889
7,12.7882,3.73286,3.73286,3.202,3.20551
7,12.9292,3.68673,3.68673,3.15618,3.16015
7,12.9819,3.66961,3.66961,3.1392,3.14333
7,13.1757,3.60744,3.60744,3.0776,3.08234
7,13.3694,3.54632,3.54632,3.01719,3.0225
7,13.5632,3.48623,3.48623,2.95793,2.96381
7,13.757,3.42716,3.42716,2.89983,2.90623
7,13.9507,3.3691,3.3691,2.84284,2.84976
7,14.1445,3.31201,3.31201,2.78696,2.79438
7,14.3382,3.2559,3.2559,2.73216,2.74005
7,14.532,3.20073,3.20073,2.67843,2.68678
7,14.7258,3.1465,3.1465,2.62574,2.63452
7,14.9195,3.09319,3.09319,2.57408,2.58328
7,15.1133,3.04078,3.04078,2.52343,2.53303
7,15.307,2.98926,2.98926,2.47377,2.48374
7,15.5008,2.93861,2.93861,2.42508,2.43541
7,15.6946,2.88882,2.88882,2.37734,2.38802
7,15.8883,2.83988,2.83988,2.33054,2.34154
7,16.0821,2.79176,2.79176,2.28465,2.29596
7,16.2758,2.74446,2.74446,2.23966,2.25127
7,16.4696,2.69796,2.69796,2.19555,2.20745
7,16.6634,2.65225,2.65225,2.15231,2.16447
7,16.8571,2.60731,2.60731,2.10992,2.12233
7,17.0509,2.56314,2.56314,2.06836,2.08101
7,17.2446,2.51971,2.51971,2.02762,2.04049
7,17.4384,2.47702,2.47702,1.98768,2.00076
7,17.6322,2.43505,2.43505,1.94852,1.9618
7,17.6959,2.4214,2.4214,1.93582,1.94915
7,17.8259,2.39379,2.39379,1.91014,1.92359
7,18.0197,2.35323,2.35323,1.87251,1.88613
7,18.2134,2.31336,2.31336,1.83561,1.8494
7,18.4072,2.27416,2.27416,1.79945,1.81339
7,18.601,2.23563,2.23563,1.764,1.77807
7,18.7947,2.19775,2.19775,1.72924,1.74344
7,18.9885,2.16052,2.16052,1.69517,1.70949
7,19.1822,2.12391,2.12391,1.66177,1.67619
7,19.376,2.08793,2.08793,1.62902,1.64354
7,19.5698,2.05255,2.05255,1.59692,1.61153
7,19.7635,2.01777,2.01777,1.56546,1.58015
7,19.9573,1.98359,1.98359,1.53461,1.54937
7,20.151,1.94998,1.94998,1.50437,1.51919
7,20.3448,1.91694,1.91694,1.47472,1.4896
7,20.5386,1.88446,1.88446,1.44566,1.46059
7,20.7323,1.85253,1.85253,1.41718,1.43214
7,20.9261,1.82114,1.82114,1.38925,1.40424
7,21.1198,1.79029,1.79029,1.36187,1.37689
7,21.3136,1.75995,1.75995,1.33504,1.35007
7,21.5074,1.73014,1.73014,1.30873,1.32378
7,21.7011,1.70082,1.70082,1.28294,1.29799
7,21.8949,1.672,1.672,1.25766,1.27271
7,22.0886,1.64367,1.64367,1.23287,1.24792
7,22.2824,1.61583,1.61583,1.20858,1.22361
7,22.4762,1.58845,1.58845,1.18476,1.19978
7,22.6699,1.56154,1.56154,1.16141,1.17641
7,22.8637,1.53508,1.53508,1.13852,1.15349
7,23.0574,1.50907,1.50907,1.11609,1.13102
7,23.2512,1.4835,1.4835,1.09409,1.10899
7,23.445,1.45837,1.45837,1.07253,1.08739
7,23.6387,1.43366,1.43366,1.0514,1.06621
7,23.8325,1.40937,1.40937,1.03068,1.04544
7,24.0262,1.38549,1.38549,1.01036,1.02508
7,24.22,1.36201,1.36201,0.990453,1.00511
8,2.22045e-16,4.41648e-15,4.41648e-15,4.01229e-15,4.05923e-15
8,3.03898e-16,4.41648e-15,4.41648e-15,4.01229e-15,4.05923e-15
8,4.15925e-16,6.62472e-15,6.62472e-15,6.01844e-15,6.08885e-15
8,5.6925e-16,8.83297e-15,8.83297e-15,8.02458e-15,8.11846e-15
8,7.79095e-16,1.10412e-14,1.10412e-14,8.02458e-15,8.11846e-15
8,1.0663e-15,1.54577e-14,1.54577e-14,1.20369e-14,1.21777e-14
8,1.45937e-15,2.20824e-14,2.20824e-14,1.80553e-14,1.82665e-14
8,1.99734e-15,3.09154e-14,3.09154e-14,2.40737e-14,2.43554e-14
8,2.73363e-15,4.19566e-14,4.19566e-14,3.41045e-14,3.45035e-14
8,3.74134e-15,5.74143e-14,5.74143e-14,4.61413e-14,4.46516e-14
8,5.12053e-15,7.94967e-14,7.94967e-14,6.41966e-14,6.29181e-14
8,7.00814e-15,1.05996e-13,1.05996e-13,8.82704e-14,8.72735e-14
8,9.59158e-15,1.45744e-13,1.45744e-13,1.20369e-13,1.17718e-13
8,1.31274e-14,2.0095e-13,2.0095e-13,1.64504e-13,1.6034e-13
8,1.79666e-14,2.7603e-13,2.7603e-13,2.24688e-13,2.21228e-13
8,2.45897e-14,3.73193e-13,3.73193e-13,3.0694e-13,3.02413e-13
8,3.36543e-14,5.1452e-13,5.1452e-13,4.23297e-13,4.14042e-13
8,4.60604e-14,7.00013e-13,7.00013e-13,5.7777e-13,5.64233e-13
8,6.30398e-14,9.60585e-13,9.60585e-13,7.90421e-13,7.75313e-13
8,8.62785e-14,1.3139e-12,1.3139e-12,1.08332e-12,1.05946e-12
8,1.18084e-13,1.79972e-12,1.79972e-12,1.48054e-12,1.45118e-12
8,1.61614e-13,2.4644e-12,2.4644e-12,2.0242e-12,1.98496e-12
8,2.2119e-13,3.37198e-12,3.37198e-12,2.77249e-12,2.71766e-12
8,3.02728e-13,4.61522e-12,4.61522e-12,3.79362e-12,3.71826e-12
8,4.14324e-13,6.31557e-12,6.31557e-12,5.19391e-12,5.08825e-12
8,5.67058e-13,8.64306e-12,8.64306e-12,7.10777e-12,6.96361e-12
8,7.76095e-13,1.18295e-11,1.18295e-11,9.7278e-12,9.52905e-12
8,1.06219e-12,1.61886e-11,1.61886e-11,1.33128e-11,1.30423e-11
8,1.45375e-12,2.21575e-11,2.21575e-11,1.82218e-11,1.78505e-11
8,1.98965e-12,3.03258e-11,3.03258e-11,2.49384e-11,2.44325e-11
8,2.72311e-12,4.15061e-11,4.15061e-11,3.41305e-11,3.344e-11
8,3.72694e-12,5.6807e-11,5.6807e-11,4.67131e-11,4.57658e-11
8,5.10082e-12,7.77478e-11,7.77478e-11,6.39338e-11,6.2636e-11
8,6.98116e-12,1.06409e-10,1.06409e-10,8.75e-11,8.57249e-11
8,9.55466e-12,1.45634e-10,1.45634e-10,1.19759e-10,1.17326e-10
8,1.30768e-11,1.9932e-10,1.9932e-10,1.63906e-10,1.60577e-10
8,1.78974e-11,2.72795e-10,2.72795e-10,2.24327e-10,2.19773e-10
8,2.4495e-11,3.73358e-10,3.73358e-10,3.07022e-10,3.00789e-10
8,3.35247e-11,5.10992e-10,5.10992e-10,4.20201e-10,4.11671e-10
8,4.58831e-11,6.99359e-10,6.99359e-10,5.75102e-10,5.63426e-10
8,6.27972e-11,9.57167e-10,9.57167e-10,7.87105e-10,7.71124e-10
8,8.59464e-11,1.31001e-9,1.31001e-9,1.07726e-9,1.05539e-9
8,1.17629e-10,1.79293e-9,1.79293e-9,1.47437e-9,1.44444e-9
8,1.60991e-10,2.45386e-9,2.45386e-9,2.01788e-9,1.97691e-9
8,2.20338e-10,3.35844e-9,3.35844e-9,2.76173e-9,2.70567e-9
8,3.01563e-10,4.59648e-9,4.59648e-9,3.7798e-9,3.70307e-9
8,4.12729e-10,6.2909e-9,6.2909e-9,5.17317e-9,5.06815e-9
8,5.64875e-10,8.60994e-9,8.60994e-9,7.08018e-9,6.93644e-9
8,7.73108e-10,1.17839e-8,1.17839e-8,9.69018e-9,9.49346e-9
8,1.0581e-09,1.61278e-8,1.61278e-8,1.32623e-8,1.29931e-8
8,1.44816e-09,2.20731e-8,2.20731e-8,1.81513e-8,1.77828e-8
8,1.98199e-09,3.021e-8,3.021e-8,2.48424e-8,2.43381e-8
8,2.71263e-09,4.13464e-8,4.13464e-8,3.40002e-8,3.331e-8
8,3.71259e-09,5.65881e-8,5.65881e-8,4.65339e-8,4.55892e-8
8,5.08119e-09,7.74485e-8,7.74485e-8,6.36879e-8,6.23949e-8
8,6.95429e-09,1.05999e-7,1.05999e-7,8.71654e-8,8.53959e-8
8,9.51788e-09,1.45073e-7,1.45073e-7,1.19298e-7,1.16876e-7
8,1.30265e-08,1.98552e-7,1.98552e-7,1.63275e-7,1.5996e-7
8,1.78285e-08,2.71746e-7,2.71746e-7,2.23464e-7,2.18927e-7
8,2.44007e-08,3.71921e-7,3.71921e-7,3.0584e-7,2.99631e-7
8,3.33957e-08,5.09023e-7,5.09023e-7,4.18583e-7,4.10085e-7
8,4.57065e-08,6.96667e-7,6.96667e-7,5.72887e-7,5.61257e-7
8,6.25554e-08,9.53482e-7,9.53482e-7,7.84074e-7,7.68156e-7
8,8.56155e-08,1.30497e-6,1.30497e-6,1.07311e-6,1.05132e-6
8,1.17176e-07,1.78603e-6,1.78603e-6,1.4687e-6,1.43888e-6
8,1.60372e-07,2.44442e-6,2.44442e-6,2.01011e-6,1.9693e-6
8,2.1949e-07,3.34551e-6,3.34551e-6,2.7511e-6,2.69525e-6
8,3.00402e-07,4.57878e-6,4.57878e-6,3.76525e-6,3.68881e-6
8,4.1114e-07,6.26668e-6,6.26668e-6,5.15326e-6,5.04864e-6
8,5.62701e-07,8.57679e-6,8.57679e-6,7.05292e-6,6.90974e-6
8,7.70132e-07,1.17385e-5,1.17385e-5,9.65287e-6,9.45691e-6
8,1.05403e-06,1.60657e-5,1.60657e-5,1.32113e-5,1.2943e-5
8,1.44258e-06,2.19881e-5,2.19881e-5,1.80814e-5,1.77143e-5
8,1.97437e-06,3.00936e-5,3.00936e-5,2.47468e-5,2.42444e-5
8,2.70218e-06,4.11871e-5,4.11871e-5,3.38693e-5,3.31817e-5
8,3.6983e-06,5.63701e-5,5.63701e-5,4.63546e-5,4.54136e-5
8,5.06163e-06,7.715e-5,7.715e-5,6.34425e-5,6.21545e-5
8,6.92751e-06,0.00010559,0.00010559,8.68295e-5,8.50667e-5
8,9.48124e-06,0.000144514,0.000144514,0.000118838,0.000116425
8,1.29763e-05,0.000197786,0.000197786,0.000162645,0.000159343
8,1.77599e-05,0.000270696,0.000270696,0.0002226,0.000218081
8,2.43068e-05,0.000370482,0.000370482,0.000304657,0.000298472
8,3.32671e-05,0.00050705,0.00050705,0.000416962,0.000408497
8,4.55305e-05,0.000693959,0.000693959,0.000570663,0.000559078
8,6.23146e-05,0.000949764,0.000949764,0.000781019,0.000765165
8,8.52859e-05,0.00129986,0.00129986,0.00106891,0.00104721
8,0.000116725,0.00177898,0.00177898,0.00146292,0.00143322
8,0.000159754,0.00243469,0.00243469,0.00200213,0.00196149
8,0.000218645,0.00333204,0.00333204,0.00274007,0.00268445
8,0.000299245,0.00456005,0.00456005,0.00374993,0.00367382
8,0.000409558,0.00624049,0.00624049,0.00513187,0.00502773
8,0.000560535,0.0085399,0.0085399,0.00702287,0.00688037
8,0.000767167,0.011686,0.011686,0.00961027,0.00941532
8,0.00104997,0.0159903,0.0159903,0.0131502,0.0128835
8,0.00143703,0.021878,0.021878,0.0179927,0.0176279
8,0.00196676,0.0299301,0.0299301,0.0246158,0.024117
8,0.00269178,0.0409393,0.0409393,0.0336719,0.0329902
8,0.00368407,0.0559859,0.0559859,0.0460508,0.0451194
8,0.00504214,0.0765401,0.0765401,0.0629636,0.0616918
8,0.00690085,0.104598,0.104598,0.086056,0.0843209
8,0.00944474,0.142862,0.142862,0.117558,0.115194
8,0.0129264,0.194976,0.194976,0.160482,0.157266
8,0.0176915,0.265826,0.265826,0.218872,0.214506
8,0.0242132,0.36191,0.36191,0.298121,0.292214
8,0.033139,0.491774,0.491774,0.405351,0.397391
8,0.0453552,0.666484,0.666484,0.54983,0.539165
8,0.0620747,0.900037,0.900037,0.743371,0.729197
8,0.0849576,1.20954,1.20954,1.00058,0.981951
8,0.116276,1.61482,1.61482,1.3387,1.31458
8,0.159139,2.13683,2.13683,1.77655,1.74597
8,0.19296,2.52351,2.52351,2.1027,2.06782
8,0.217803,2.79411,2.79411,2.33191,2.2943
8,0.25,3.12863,3.12863,2.61646,2.57577
8,0.298093,3.59611,3.59611,3.01645,2.97209
8,0.38592,4.35838,4.35838,3.67521,3.62665
8,0.407981,4.53274,4.53274,3.82716,3.77798
8,0.52,5.32345,5.32345,4.52315,4.47306
8,0.558377,5.56105,5.56105,4.73479,4.68511
8,0.57888,5.68162,5.68162,4.84268,4.79335
8,0.764214,6.59356,6.59356,5.67185,5.62876
8,0.77184,6.62494,6.62494,5.70086,5.65813
8,0.9648,7.28628,7.28628,6.323,6.29055
8,0.98,7.32868,7.32868,6.36372,6.33216
8,1.04593,7.49841,7.49841,6.52808,6.50046
8,1.15776,7.73853,7.73853,6.76512,6.74429
8,1.35072,8.03589,8.03589,7.07009,7.06078
8,1.43149,8.12442,8.12442,7.16517,7.16042
8,1.54368,8.21867,8.21867,7.2707,7.27194
8,1.73664,8.31685,8.31685,7.39202,7.40242
8,1.9296,8.35274,8.35274,7.45323,7.47122
8,1.95919,8.35385,8.35385,7.45828,7.47729
8,2.02,8.35299,8.35299,7.46552,7.48652
8,2.12256,8.34291,8.34291,7.46899,7.49299
8,2.31552,8.29967,8.29967,7.45052,7.47903
8,2.50848,8.23219,8.23219,7.40639,7.43805
8,2.68142,8.15674,8.15674,7.35042,7.38389
8,2.70144,8.14728,8.14728,7.34313,7.37675
8,2.8944,8.04997,8.04997,7.26575,7.3003
8,3.08736,7.94402,7.94402,7.17807,7.21268
8,3.28032,7.83221,7.83221,7.083,7.11695
8,3.47328,7.71659,7.71659,6.98276,7.01547
8,3.53,7.68211,7.68211,6.95256,6.98481
8,3.66624,7.59869,7.59869,6.87903,6.91003
8,3.66988,7.59644,7.59644,6.87705,6.90801
8,3.8592,7.47962,7.47962,6.77311,6.80203
8,4.05216,7.36022,7.36022,6.66597,6.69252
8,4.24512,7.2411,7.2411,6.55834,6.58232
8,4.43808,7.12268,7.12268,6.45079,6.47203
8,4.63104,7.0053,7.0053,6.34373,6.36214
8,4.824,6.88918,6.88918,6.23747,6.25298
8,5.01696,6.77449,6.77449,6.13225,6.14483
8,5.02273,6.77108,6.77108,6.12912,6.14162
8,5.05,6.755,6.755,6.11435,6.12643
8,5.20992,6.66133,6.66133,6.02824,6.03788
8,5.40288,6.54979,6.54979,5.92555,5.93228
8,5.59584,6.43991,6.43991,5.82428,5.82813
8,5.7888,6.33172,6.33172,5.72449,5.7255
8,5.98176,6.22523,6.22523,5.62622,5.62444
8,6.17472,6.12045,6.12045,5.52948,5.52498
8,6.36768,6.01737,6.01737,5.43429,5.42713
8,6.56064,5.91598,5.91598,5.34065,5.33091
8,6.7536,5.81627,5.81627,5.24856,5.23632
8,6.87428,5.75474,5.75474,5.19175,5.17798
8,6.94656,5.7182,5.7182,5.15801,5.14334
8,7.13952,5.62178,5.62178,5.06898,5.05195
8,7.15,5.61659,5.61659,5.06419,5.04704
8,7.33248,5.52696,5.52696,4.98145,4.96216
8,7.52544,5.43373,5.43373,4.89542,4.87393
8,7.7184,5.34207,5.34207,4.81085,4.78724
8,7.91136,5.25195,5.25195,4.72773,4.70208
8,8.10432,5.16334,5.16334,4.64604,4.61842
8,8.29728,5.07623,5.07623,4.56575,4.53624
8,8.49024,4.99058,4.99058,4.48684,4.45552
8,8.6832,4.90637,4.90637,4.40929,4.37622
8,8.87616,4.82359,4.82359,4.33308,4.29833
8,9.06912,4.7422,4.7422,4.25818,4.22182
8,9.07,4.74183,4.74183,4.25785,4.22148
8,9.26208,4.66218,4.66218,4.18458,4.14667
8,9.40838,4.60242,4.60242,4.12962,4.09059
8,9.45504,4.58352,4.58352,4.11225,4.07286
8,9.648,4.50618,4.50618,4.04116,4.00036
8,9.84096,4.43014,4.43014,3.9713,3.92915
8,10.0339,4.35539,4.35539,3.90265,3.8592
8,10.2269,4.2819,4.2819,3.83519,3.7905
8,10.4198,4.20965,4.20965,3.76889,3.72302
8,10.6128,4.13861,4.13861,3.70374,3.65675
8,10.8058,4.06878,4.06878,3.63971,3.59165
8,10.9987,4.00012,4.00012,3.57679,3.52771
8,11.1917,3.93263,3.93263,3.51496,3.46491
8,11.3846,3.86627,3.86627,3.4542,3.40322
8,11.5776,3.80103,3.80103,3.39448,3.34264
8,11.7706,3.73689,3.73689,3.3358,3.28313
8,11.9635,3.67384,3.67384,3.27814,3.22468
8,12.1,3.62988,3.62988,3.23795,3.18397
8,12.1565,3.61185,3.61185,3.22147,3.16728
8,12.3494,3.5509,3.5509,3.16578,3.11089
8,12.5424,3.49098,3.49098,3.11105,3.05551
8,12.7354,3.43208,3.43208,3.05727,3.00111
8,12.8766,3.38958,3.38958,3.01848,2.9619
8,12.9283,3.37416,3.37416,3.00442,2.94768
8,13.1213,3.31723,3.31723,2.95248,2.89521
8,13.3142,3.26126,3.26126,2.90144,2.84367
8,13.5072,3.20623,3.20623,2.85128,2.79304
8,13.7002,3.15212,3.15212,2.80199,2.74332
8,13.8931,3.09894,3.09894,2.75355,2.69448
8,14.0861,3.04665,3.04665,2.70595,2.64651
8,14.279,2.99524,2.99524,2.65917,2.5994
8,14.472,2.9447,2.9447,2.6132,2.55312
8,14.665,2.89501,2.89501,2.56803,2.50767
8,14.8579,2.84616,2.84616,2.52363,2.46303
8,15.0509,2.79813,2.79813,2.48001,2.41918
8,15.2438,2.75092,2.75092,2.43713,2.37611
8,15.4368,2.7045,2.7045,2.395,2.33381
8,15.6298,2.65886,2.65886,2.3536,2.29226
8,15.8227,2.614,2.614,2.31291,2.25145
8,16.0157,2.56989,2.56989,2.27293,2.21137
8,16.2086,2.52653,2.52653,2.23364,2.172
8,16.4016,2.48389,2.48389,2.19502,2.13334
8,16.5946,2.44198,2.44198,2.15708,2.09536
8,16.7875,2.40078,2.40078,2.11979,2.05806
8,16.9805,2.36027,2.36027,2.08314,2.02142
8,17.1734,2.32044,2.32044,2.04713,1.98543
8,17.3664,2.28128,2.28128,2.01174,1.95009
8,17.5594,2.24279,2.24279,1.97696,1.91537
8,17.6234,2.23016,2.23016,1.96555,1.90398
8,17.7523,2.20495,2.20495,1.94279,1.88127
8,17.9453,2.16774,2.16774,1.9092,1.84778
8,18.1382,2.13116,2.13116,1.8762,1.81488
8,18.3312,2.0952,2.0952,1.84376,1.78257
8,18.5242,2.05985,2.05985,1.81189,1.75084
8,18.7171,2.02509,2.02509,1.78057,1.71967
8,18.9101,1.99092,1.99092,1.74979,1.68906
8,19.103,1.95733,1.95733,1.71954,1.65899
8,19.296,1.9243,1.9243,1.68981,1.62945
8,19.489,1.89183,1.89183,1.6606,1.60044
8,19.6819,1.85991,1.85991,1.63189,1.57195
8,19.8749,1.82852,1.82852,1.60368,1.54397
8,20.0678,1.79767,1.79767,1.57596,1.51648
8,20.2608,1.76733,1.76733,1.54871,1.48948
8,20.4538,1.73751,1.73751,1.52194,1.46297
8,20.6467,1.70819,1.70819,1.49563,1.43692
8,20.8397,1.67937,1.67937,1.46978,1.41134
8,21.0326,1.65103,1.65103,1.44437,1.38622
8,21.2256,1.62317,1.62317,1.4194,1.36154
8,21.4186,1.59578,1.59578,1.39486,1.3373
8,21.6115,1.56886,1.56886,1.37075,1.31349
8,21.8045,1.54239,1.54239,1.34705,1.29011
8,21.9974,1.51636,1.51636,1.32377,1.26714
8,22.1904,1.49077,1.49077,1.30088,1.24458
8,22.3834,1.46562,1.46562,1.27839,1.22243
8,22.5763,1.44089,1.44089,1.25629,1.20066
8,22.7693,1.41657,1.41657,1.23457,1.17929
8,22.9622,1.39267,1.39267,1.21323,1.15829
8,23.1552,1.36917,1.36917,1.19226,1.13767
8,23.3482,1.34607,1.34607,1.17165,1.11742
8,23.5411,1.32335,1.32335,1.15139,1.09753
8,23.7341,1.30102,1.30102,1.13149,1.07799
8,23.927,1.27907,1.27907,1.11193,1.0588
8,24.12,1.25749,1.25749,1.09271,1.03995
9,2.22045e-16,3.02232e-15,3.02232e-15,1.25958e-14,1.25766e-14
9,3.03929e-16,3.02232e-15,3.02232e-15,1.7994e-14,1.61699e-14
9,4.1601e-16,4.53348e-15,4.53348e-15,2.33922e-14,2.15599e-14
9,5.69424e-16,6.04463e-15,6.04463e-15,3.23892e-14,3.05432e-14
9,7.79413e-16,7.55579e-15,7.55579e-15,4.13862e-14,3.95265e-14
9,1.06684e-15,1.05781e-14,1.05781e-14,5.75807e-14,5.38997e-14
9,1.46026e-15,1.51116e-14,1.51116e-14,8.09729e-14,7.3663e-14
9,1.99877e-15,2.11562e-14,2.11562e-14,1.09763e-13,1.0241e-13
9,2.73587e-15,2.8712e-14,2.8712e-14,1.51149e-13,1.40139e-13
9,3.74479e-15,3.92901e-14,3.92901e-14,2.05131e-13,1.90446e-13
9,5.12577e-15,5.44017e-14,5.44017e-14,2.84305e-13,2.64109e-13
9,7.01602e-15,7.25356e-14,7.25356e-14,3.86871e-13,3.59332e-13
9,9.60335e-15,1.01248e-13,1.01248e-13,5.29023e-13,4.92284e-13
9,1.31448e-14,1.37515e-13,1.37515e-13,7.26957e-13,6.75543e-13
9,1.79923e-14,1.88895e-13,1.88895e-13,9.93268e-13,9.23482e-13
9,2.46274e-14,2.55386e-13,2.55386e-13,1.36034e-12,1.26305e-12
9,3.37093e-14,3.521e-13,3.521e-13,1.86238e-12,1.73018e-12
9,4.61405e-14,4.80548e-13,4.80548e-13,2.54795e-12,2.368e-12
9,6.31559e-14,6.58865e-13,6.58865e-13,3.48903e-12,3.24117e-12
9,8.64462e-14,9.00651e-13,9.00651e-13,4.7738e-12,4.43595e-12
9,1.18325e-13,1.23311e-12,1.23311e-12,6.53361e-12,6.07091e-12
9,1.61961e-13,1.68948e-12,1.68948e-12,8.94481e-12,8.30954e-12
9,2.21688e-13,2.31207e-12,2.31207e-12,1.22431e-11,1.13746e-11
9,3.0344e-13,3.16437e-12,3.16437e-12,1.67578e-11,1.5568e-11
9,4.15341e-13,4.33249e-12,4.33249e-12,2.29369e-11,2.13102e-11
9,5.68508e-13,5.92979e-12,5.92979e-12,3.13959e-11,2.91687e-11
9,7.7816e-13,8.11643e-12,8.11643e-12,4.2975e-11,3.99253e-11
9,1.06513e-12,1.111e-11,1.111e-11,5.88223e-11,5.4649e-11
9,1.45792e-12,1.52068e-11,1.52068e-11,8.05159e-11,7.48021e-11
9,1.99556e-12,2.08147e-11,2.08147e-11,1.10206e-10,1.02388e-10
9,2.73147e-12,2.84914e-11,2.84914e-11,1.50847e-10,1.40145e-10
9,3.73876e-12,3.8997e-11,3.8997e-11,2.06476e-10,1.91827e-10
9,5.11752e-12,5.33787e-11,5.33787e-11,2.82619e-10,2.62569e-10
9,7.00474e-12,7.30645e-11,7.30645e-11,3.8684e-10,3.59395e-10
9,9.5879e-12,1.00007e-10,1.00007e-10,5.29498e-10,4.91932e-10
9,1.31237e-11,1.36888e-10,1.36888e-10,7.24762e-10,6.73343e-10
9,1.79634e-11,1.87369e-10,1.87369e-10,9.92035e-10,9.21653e-10
9,2.45878e-11,2.56466e-10,2.56466e-10,1.35787e-9,1.26154e-9
9,3.36551e-11,3.51044e-10,3.51044e-10,1.85862e-9,1.72676e-9
9,4.60663e-11,4.80502e-10,4.80502e-10,2.54403e-9,2.36354e-9
9,6.30543e-11,6.57696e-10,6.57696e-10,3.48221e-9,3.23516e-9
9,8.63071e-11,9.0024e-10,9.0024e-10,4.76636e-9,4.4282e-9
9,1.18135e-10,1.23223e-9,1.23223e-9,6.52407e-9,6.06121e-9
9,1.617e-10,1.68664e-9,1.68664e-9,8.92997e-9,8.29642e-9
9,2.21331e-10,2.30863e-9,2.30863e-9,1.22231e-8,1.13559e-8
9,3.02952e-10,3.15999e-9,3.15999e-9,1.67307e-8,1.55437e-8
9,4.14673e-10,4.32531e-9,4.32531e-9,2.29005e-8,2.12758e-8
9,5.67594e-10,5.92037e-9,5.92037e-9,3.13457e-8,2.91218e-8
9,7.76908e-10,8.10365e-9,8.10365e-9,4.29052e-8,3.98612e-8
9,1.06341e-09,1.10921e-8,1.10921e-8,5.87275e-8,5.4561e-8
9,1.45557e-09,1.51826e-8,1.51826e-8,8.03847e-8,7.46817e-8
9,1.99235e-09,2.07815e-8,2.07815e-8,1.10028e-7,1.02222e-7
9,2.72708e-09,2.84452e-8,2.84452e-8,1.50604e-7,1.39919e-7
9,3.73275e-09,3.8935e-8,3.8935e-8,2.06143e-7,1.91518e-7
9,5.1093e-09,5.32932e-8,5.32932e-8,2.82163e-7,2.62145e-7
9,6.99347e-09,7.29464e-8,7.29464e-8,3.86218e-7,3.58817e-7
9,9.57249e-09,9.98472e-8,9.98472e-8,5.28645e-7,4.9114e-7
9,1.31026e-08,1.36668e-7,1.36668e-7,7.23596e-7,6.7226e-7
9,1.79345e-08,1.87068e-7,1.87068e-7,9.9044e-7,9.20172e-7
9,2.45482e-08,2.56054e-7,2.56054e-7,1.35569e-6,1.25951e-6
9,3.3601e-08,3.5048e-7,3.5048e-7,1.85563e-6,1.72398e-6
9,4.59922e-08,4.79728e-7,4.79728e-7,2.53994e-6,2.35974e-6
9,6.29529e-08,6.5664e-7,6.5664e-7,3.47661e-6,3.22995e-6
9,8.61684e-08,8.98791e-7,8.98791e-7,4.75869e-6,4.42108e-6
9,1.17945e-07,1.23024e-6,1.23024e-6,6.51357e-6,6.05146e-6
9,1.6144e-07,1.68392e-6,1.68392e-6,8.91561e-6,8.28308e-6
9,2.20975e-07,2.30491e-6,2.30491e-6,1.22035e-5,1.13377e-5
9,3.02465e-07,3.15491e-6,3.15491e-6,1.67038e-5,1.55187e-5
9,4.14006e-07,4.31835e-6,4.31835e-6,2.28637e-5,2.12416e-5
9,5.66681e-07,5.91085e-6,5.91085e-6,3.12952e-5,2.90749e-5
9,7.75659e-07,8.09062e-6,8.09062e-6,4.2836e-5,3.9797e-5
9,1.0617e-06,1.10742e-5,1.10742e-5,5.86328e-5,5.4473e-5
9,1.45323e-06,1.51581e-5,1.51581e-5,8.0255e-5,7.45612e-5
9,1.98914e-06,2.0748e-5,2.0748e-5,0.000109851,0.000102057
9,2.72269e-06,2.83994e-5,2.83994e-5,0.000150361,0.000139693
9,3.72675e-06,3.88723e-5,3.88723e-5,0.000205809,0.000191208
9,5.10108e-06,5.32073e-5,5.32073e-5,0.000281705,0.000261719
9,6.98223e-06,7.28287e-5,7.28287e-5,0.000385588,0.000358232
9,9.55709e-06,9.96859e-5,9.96859e-5,0.000527778,0.000490335
9,1.30815e-05,0.000136447,0.000136447,0.0007224,0.00067115
9,1.79056e-05,0.000186765,0.000186765,0.000988786,0.000918639
9,2.45088e-05,0.000255637,0.000255637,0.00135339,0.00125738
9,3.3547e-05,0.000349907,0.000349907,0.00185243,0.00172102
9,4.59182e-05,0.000478939,0.000478939,0.00253546,0.0023556
9,6.28517e-05,0.00065555,0.00065555,0.00347026,0.00322411
9,8.60298e-05,0.000897284,0.000897284,0.00474963,0.00441275
9,0.000117755,0.00122815,0.00122815,0.00650046,0.00603944
9,0.000161181,0.001681,0.001681,0.00889633,0.00826548
9,0.00022062,0.0023008,0.0023008,0.0121746,0.0113114
9,0.000301979,0.00314906,0.00314906,0.0166596,0.0154787
9,0.000413341,0.00430997,0.00430997,0.0227944,0.0211793
9,0.00056577,0.00589864,0.00589864,0.031184,0.0289755
9,0.000774412,0.00807255,0.00807255,0.0426532,0.0396344
9,0.00105999,0.0110469,0.0110469,0.0583251,0.0542008
9,0.00145089,0.015116,0.015116,0.0797265,0.0740956
9,0.00198595,0.0206814,0.0206814,0.108927,0.101246
